timestamp,Kategorie,Netzentgelt [EUR/kWh],Strompreis konstant [EUR/kWh],Strompreis Boerse [EUR/kWh],Gesamtpreis [EUR/kWh],Gesamtpreis Boerse [EUR/kWh]
2018-07-30 06:15:00+02:00,3,0.0349,0.1603,0.1614,0.1952,0.1963
2018-07-30 06:30:00+02:00,3,0.0349,0.1603,0.1614,0.1952,0.1963
2018-07-30 06:45:00+02:00,3,0.0349,0.1603,0.1614,0.1952,0.1963
2018-07-30 07:00:00+02:00,3,0.0349,0.1603,0.1681,0.1952,0.203
2018-07-30 07:15:00+02:00,3,0.0349,0.1603,0.1681,0.1952,0.203
2018-07-30 07:30:00+02:00,3,0.0349,0.1603,0.1681,0.1952,0.203
2018-07-30 07:45:00+02:00,3,0.0237,0.1603,0.1681,0.184,0.1918
2018-07-30 08:00:00+02:00,3,0.0237,0.1603,0.1698,0.184,0.1936
2018-07-30 08:15:00+02:00,3,0.0349,0.1603,0.1698,0.1952,0.2047
2018-07-30 08:30:00+02:00,3,0.0349,0.1603,0.1698,0.1952,0.2047
2018-07-30 08:45:00+02:00,3,0.0349,0.1603,0.1698,0.1952,0.2047
2018-07-30 09:00:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-30 09:15:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-30 09:30:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-30 09:45:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-30 10:00:00+02:00,3,0.0349,0.1603,0.1662,0.1952,0.2011
2018-07-30 10:15:00+02:00,3,0.0349,0.1603,0.1662,0.1952,0.2011
2018-07-30 10:30:00+02:00,1,0.0237,0.1603,0.1662,0.184,0.19
2018-07-30 10:45:00+02:00,3,0.0237,0.1603,0.1662,0.184,0.19
2018-07-30 11:00:00+02:00,3,0.0237,0.1603,0.1659,0.184,0.1897
2018-07-30 11:15:00+02:00,1,0.0237,0.1603,0.1659,0.184,0.1897
2018-07-30 11:30:00+02:00,1,0.0237,0.1603,0.1659,0.184,0.1897
2018-07-30 11:45:00+02:00,1,0.0237,0.1603,0.1659,0.184,0.1897
2018-07-30 12:00:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1885
2018-07-30 12:15:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1885
2018-07-30 12:30:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1885
2018-07-30 12:45:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1885
2018-07-30 13:00:00+02:00,1,0.0237,0.1603,0.1633,0.184,0.1871
2018-07-30 13:15:00+02:00,1,0.0237,0.1603,0.1633,0.184,0.1871
2018-07-30 13:30:00+02:00,3,0.0349,0.1603,0.1633,0.1952,0.1982
2018-07-30 13:45:00+02:00,3,0.0349,0.1603,0.1633,0.1952,0.1982
2018-07-30 14:00:00+02:00,3,0.0349,0.1603,0.1624,0.1952,0.1973
2018-07-30 14:15:00+02:00,3,0.0349,0.1603,0.1624,0.1952,0.1973
2018-07-30 14:30:00+02:00,3,0.0349,0.1603,0.1624,0.1952,0.1973
2018-07-30 14:45:00+02:00,3,0.0349,0.1603,0.1624,0.1952,0.1973
2018-07-30 15:00:00+02:00,3,0.0349,0.1603,0.1634,0.1952,0.1983
2018-07-30 15:15:00+02:00,3,0.0349,0.1603,0.1634,0.1952,0.1983
2018-07-30 15:30:00+02:00,3,0.0349,0.1603,0.1634,0.1952,0.1983
2018-07-30 15:45:00+02:00,3,0.0349,0.1603,0.1634,0.1952,0.1983
2018-07-30 16:00:00+02:00,3,0.0349,0.1603,0.1648,0.1952,0.1997
2018-07-30 16:15:00+02:00,3,0.0349,0.1603,0.1648,0.1952,0.1997
2018-07-30 16:30:00+02:00,3,0.0349,0.1603,0.1648,0.1952,0.1997
2018-07-30 16:45:00+02:00,3,0.0349,0.1603,0.1648,0.1952,0.1997
2018-07-30 17:00:00+02:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-07-30 17:15:00+02:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-07-30 17:30:00+02:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-07-30 17:45:00+02:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-07-30 18:00:00+02:00,3,0.0349,0.1603,0.1717,0.1952,0.2066
2018-07-30 18:15:00+02:00,3,0.0349,0.1603,0.1717,0.1952,0.2066
2018-07-30 18:30:00+02:00,3,0.0349,0.1603,0.1717,0.1952,0.2066
2018-07-30 18:45:00+02:00,3,0.0349,0.1603,0.1717,0.1952,0.2066
2018-07-30 19:00:00+02:00,3,0.0349,0.1603,0.1735,0.1952,0.2084
2018-07-30 19:15:00+02:00,3,0.0349,0.1603,0.1735,0.1952,0.2084
2018-07-30 19:30:00+02:00,3,0.037,0.1603,0.1735,0.1972,0.2105
2018-07-30 19:45:00+02:00,3,0.037,0.1603,0.1735,0.1972,0.2105
2018-07-30 20:00:00+02:00,3,0.037,0.1603,0.1723,0.1972,0.2093
2018-07-30 20:15:00+02:00,3,0.0349,0.1603,0.1723,0.1952,0.2072
2018-07-30 20:30:00+02:00,3,0.0349,0.1603,0.1723,0.1952,0.2072
2018-07-30 20:45:00+02:00,3,0.0349,0.1603,0.1723,0.1952,0.2072
2018-07-30 21:00:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-07-30 21:15:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-07-30 21:30:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-07-30 21:45:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-07-30 22:00:00+02:00,3,0.0349,0.1603,0.1692,0.1952,0.2041
2018-07-30 22:15:00+02:00,3,0.0237,0.1603,0.1692,0.184,0.193
2018-07-30 22:30:00+02:00,3,0.0237,0.1603,0.1692,0.184,0.193
2018-07-30 22:45:00+02:00,3,0.0237,0.1603,0.1692,0.184,0.193
2018-07-30 23:00:00+02:00,3,0.0237,0.1603,0.1603,0.184,0.1841
2018-07-30 23:15:00+02:00,3,0.0237,0.1603,0.1603,0.184,0.1841
2018-07-30 23:30:00+02:00,3,0.0237,0.1603,0.1603,0.184,0.1841
2018-07-30 23:45:00+02:00,3,0.0349,0.1603,0.1603,0.1952,0.1952
2018-07-31 00:00:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-07-31 00:15:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-07-31 00:30:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-07-31 00:45:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-07-31 01:00:00+02:00,3,0.0349,0.1603,0.1548,0.1952,0.1897
2018-07-31 01:15:00+02:00,1,0.0237,0.1603,0.1548,0.184,0.1786
2018-07-31 01:30:00+02:00,1,0.0237,0.1603,0.1548,0.184,0.1786
2018-07-31 01:45:00+02:00,1,0.0237,0.1603,0.1548,0.184,0.1786
2018-07-31 02:00:00+02:00,1,0.0237,0.1603,0.1541,0.184,0.1778
2018-07-31 02:15:00+02:00,1,0.0237,0.1603,0.1541,0.184,0.1778
2018-07-31 02:30:00+02:00,1,0.0237,0.1603,0.1541,0.184,0.1778
2018-07-31 02:45:00+02:00,1,0.0237,0.1603,0.1541,0.184,0.1778
2018-07-31 03:00:00+02:00,1,0.0237,0.1603,0.1532,0.184,0.1769
2018-07-31 03:15:00+02:00,3,0.0349,0.1603,0.1532,0.1952,0.1881
2018-07-31 03:30:00+02:00,3,0.0349,0.1603,0.1532,0.1952,0.1881
2018-07-31 03:45:00+02:00,3,0.0349,0.1603,0.1532,0.1952,0.1881
2018-07-31 04:00:00+02:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-07-31 04:15:00+02:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-07-31 04:30:00+02:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-07-31 04:45:00+02:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-07-31 05:00:00+02:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-07-31 05:15:00+02:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-07-31 05:30:00+02:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-07-31 05:45:00+02:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-07-31 06:00:00+02:00,3,0.0349,0.1603,0.1608,0.1952,0.1957
2018-07-31 06:15:00+02:00,3,0.0349,0.1603,0.1608,0.1952,0.1957
2018-07-31 06:30:00+02:00,3,0.0349,0.1603,0.1608,0.1952,0.1957
2018-07-31 06:45:00+02:00,3,0.0349,0.1603,0.1608,0.1952,0.1957
2018-07-31 07:00:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-07-31 07:15:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-07-31 07:30:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-07-31 07:45:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-07-31 08:00:00+02:00,3,0.0349,0.1603,0.1746,0.1952,0.2095
2018-07-31 08:15:00+02:00,3,0.0349,0.1603,0.1746,0.1952,0.2095
2018-07-31 08:30:00+02:00,3,0.0349,0.1603,0.1746,0.1952,0.2095
2018-07-31 08:45:00+02:00,3,0.0349,0.1603,0.1746,0.1952,0.2095
2018-07-31 09:00:00+02:00,3,0.0349,0.1603,0.1748,0.1952,0.2097
2018-07-31 09:15:00+02:00,3,0.0349,0.1603,0.1748,0.1952,0.2097
2018-07-31 09:30:00+02:00,3,0.0349,0.1603,0.1748,0.1952,0.2097
2018-07-31 09:45:00+02:00,3,0.0349,0.1603,0.1748,0.1952,0.2097
2018-07-31 10:00:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-07-31 10:15:00+02:00,1,0.0237,0.1603,0.1709,0.184,0.1946
2018-07-31 10:30:00+02:00,1,0.0237,0.1603,0.1709,0.184,0.1946
2018-07-31 10:45:00+02:00,1,0.0237,0.1603,0.1709,0.184,0.1946
2018-07-31 11:00:00+02:00,1,0.0237,0.1603,0.1696,0.184,0.1933
2018-07-31 11:15:00+02:00,1,0.0237,0.1603,0.1696,0.184,0.1933
2018-07-31 11:30:00+02:00,1,0.0237,0.1603,0.1696,0.184,0.1933
2018-07-31 11:45:00+02:00,1,0.0237,0.1603,0.1696,0.184,0.1933
2018-07-31 12:00:00+02:00,1,0.0237,0.1603,0.1655,0.184,0.1892
2018-07-31 12:15:00+02:00,1,0.0237,0.1603,0.1655,0.184,0.1892
2018-07-31 12:30:00+02:00,1,0.0237,0.1603,0.1655,0.184,0.1892
2018-07-31 12:45:00+02:00,1,0.0237,0.1603,0.1655,0.184,0.1892
2018-07-31 13:00:00+02:00,1,0.0237,0.1603,0.1633,0.184,0.1871
2018-07-31 13:15:00+02:00,1,0.0237,0.1603,0.1633,0.184,0.1871
2018-07-31 13:30:00+02:00,1,0.0237,0.1603,0.1633,0.184,0.1871
2018-07-31 13:45:00+02:00,1,0.0237,0.1603,0.1633,0.184,0.1871
2018-07-31 14:00:00+02:00,1,0.0237,0.1603,0.1617,0.184,0.1855
2018-07-31 14:15:00+02:00,1,0.0237,0.1603,0.1617,0.184,0.1855
2018-07-31 14:30:00+02:00,1,0.0237,0.1603,0.1617,0.184,0.1855
2018-07-31 14:45:00+02:00,1,0.0237,0.1603,0.1617,0.184,0.1855
2018-07-31 15:00:00+02:00,1,0.0237,0.1603,0.162,0.184,0.1857
2018-07-31 15:15:00+02:00,1,0.0237,0.1603,0.162,0.184,0.1857
2018-07-31 15:30:00+02:00,1,0.0237,0.1603,0.162,0.184,0.1857
2018-07-31 15:45:00+02:00,1,0.0237,0.1603,0.162,0.184,0.1857
2018-07-31 16:00:00+02:00,1,0.0237,0.1603,0.1629,0.184,0.1866
2018-07-31 16:15:00+02:00,3,0.0349,0.1603,0.1629,0.1952,0.1978
2018-07-31 16:30:00+02:00,3,0.0349,0.1603,0.1629,0.1952,0.1978
2018-07-31 16:45:00+02:00,3,0.0349,0.1603,0.1629,0.1952,0.1978
2018-07-31 17:00:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-31 17:15:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-31 17:30:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-31 17:45:00+02:00,3,0.0349,0.1603,0.1699,0.1952,0.2048
2018-07-31 18:00:00+02:00,3,0.0349,0.1603,0.1739,0.1952,0.2088
2018-07-31 18:15:00+02:00,3,0.0349,0.1603,0.1739,0.1952,0.2088
2018-07-31 18:30:00+02:00,3,0.037,0.1603,0.1739,0.1972,0.2109
2018-07-31 18:45:00+02:00,3,0.037,0.1603,0.1739,0.1972,0.2109
2018-07-31 19:00:00+02:00,3,0.037,0.1603,0.1748,0.1972,0.2118
2018-07-31 19:15:00+02:00,3,0.037,0.1603,0.1748,0.1972,0.2118
2018-07-31 19:30:00+02:00,3,0.037,0.1603,0.1748,0.1972,0.2118
2018-07-31 19:45:00+02:00,3,0.037,0.1603,0.1748,0.1972,0.2118
2018-07-31 20:00:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 20:15:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 20:30:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 20:45:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 21:00:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 21:15:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 21:30:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 21:45:00+02:00,3,0.037,0.1603,0.1742,0.1972,0.2111
2018-07-31 22:00:00+02:00,3,0.037,0.1603,0.1725,0.1972,0.2095
2018-07-31 22:15:00+02:00,3,0.037,0.1603,0.1725,0.1972,0.2095
2018-07-31 22:30:00+02:00,3,0.037,0.1603,0.1725,0.1972,0.2095
2018-07-31 22:45:00+02:00,3,0.037,0.1603,0.1725,0.1972,0.2095
2018-07-31 23:00:00+02:00,3,0.037,0.1603,0.1618,0.1972,0.1988
2018-07-31 23:15:00+02:00,3,0.037,0.1603,0.1618,0.1972,0.1988
2018-07-31 23:30:00+02:00,3,0.037,0.1603,0.1618,0.1972,0.1988
2018-07-31 23:45:00+02:00,3,0.037,0.1603,0.1618,0.1972,0.1988
2018-08-01 00:00:00+02:00,3,0.0349,0.1603,0.156,0.1952,0.1909
2018-08-01 00:15:00+02:00,3,0.0349,0.1603,0.156,0.1952,0.1909
2018-08-01 00:30:00+02:00,3,0.0349,0.1603,0.156,0.1952,0.1909
2018-08-01 00:45:00+02:00,3,0.0349,0.1603,0.156,0.1952,0.1909
2018-08-01 01:00:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-08-01 01:15:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-08-01 01:30:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-08-01 01:45:00+02:00,3,0.0349,0.1603,0.1559,0.1952,0.1908
2018-08-01 02:00:00+02:00,3,0.0349,0.1603,0.1538,0.1952,0.1886
2018-08-01 02:15:00+02:00,3,0.0349,0.1603,0.1538,0.1952,0.1886
2018-08-01 02:30:00+02:00,3,0.0349,0.1603,0.1538,0.1952,0.1886
2018-08-01 02:45:00+02:00,3,0.0349,0.1603,0.1538,0.1952,0.1886
2018-08-01 03:00:00+02:00,3,0.0349,0.1603,0.153,0.1952,0.1879
2018-08-01 03:15:00+02:00,3,0.0349,0.1603,0.153,0.1952,0.1879
2018-08-01 03:30:00+02:00,3,0.0349,0.1603,0.153,0.1952,0.1879
2018-08-01 03:45:00+02:00,3,0.0349,0.1603,0.153,0.1952,0.1879
2018-08-01 04:00:00+02:00,3,0.0349,0.1603,0.1531,0.1952,0.188
2018-08-01 04:15:00+02:00,3,0.0349,0.1603,0.1531,0.1952,0.188
2018-08-01 04:30:00+02:00,3,0.0349,0.1603,0.1531,0.1952,0.188
2018-08-01 04:45:00+02:00,3,0.0349,0.1603,0.1531,0.1952,0.188
2018-08-01 05:00:00+02:00,3,0.0349,0.1603,0.1548,0.1952,0.1897
2018-08-01 05:15:00+02:00,3,0.0349,0.1603,0.1548,0.1952,0.1897
2018-08-01 05:30:00+02:00,3,0.0349,0.1603,0.1548,0.1952,0.1897
2018-08-01 05:45:00+02:00,3,0.0349,0.1603,0.1548,0.1952,0.1897
2018-08-01 06:00:00+02:00,3,0.0349,0.1603,0.1583,0.1952,0.1932
2018-08-01 06:15:00+02:00,3,0.0349,0.1603,0.1583,0.1952,0.1932
2018-08-01 06:30:00+02:00,3,0.0349,0.1603,0.1583,0.1952,0.1932
2018-08-01 06:45:00+02:00,3,0.0349,0.1603,0.1583,0.1952,0.1932
2018-08-01 07:00:00+02:00,3,0.0349,0.1603,0.1677,0.1952,0.2026
2018-08-01 07:15:00+02:00,3,0.0349,0.1603,0.1677,0.1952,0.2026
2018-08-01 07:30:00+02:00,3,0.0349,0.1603,0.1677,0.1952,0.2026
2018-08-01 07:45:00+02:00,3,0.0349,0.1603,0.1677,0.1952,0.2026
2018-08-01 08:00:00+02:00,3,0.0349,0.1603,0.1694,0.1952,0.2043
2018-08-01 08:15:00+02:00,3,0.0349,0.1603,0.1694,0.1952,0.2043
2018-08-01 08:30:00+02:00,3,0.0349,0.1603,0.1694,0.1952,0.2043
2018-08-01 08:45:00+02:00,3,0.0349,0.1603,0.1694,0.1952,0.2043
2018-08-01 09:00:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-08-01 09:15:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-08-01 09:30:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-08-01 09:45:00+02:00,3,0.0349,0.1603,0.1709,0.1952,0.2058
2018-08-01 10:00:00+02:00,3,0.0349,0.1603,0.1693,0.1952,0.2042
2018-08-01 10:15:00+02:00,3,0.0349,0.1603,0.1693,0.1952,0.2042
2018-08-01 10:30:00+02:00,3,0.0349,0.1603,0.1693,0.1952,0.2042
2018-08-01 10:45:00+02:00,3,0.0349,0.1603,0.1693,0.1952,0.2042
2018-08-01 11:00:00+02:00,3,0.0349,0.1603,0.168,0.1952,0.2029
2018-08-01 11:15:00+02:00,3,0.0349,0.1603,0.168,0.1952,0.2029
2018-08-01 11:30:00+02:00,3,0.0349,0.1603,0.168,0.1952,0.2029
2018-08-01 11:45:00+02:00,3,0.0349,0.1603,0.168,0.1952,0.2029
2018-08-01 12:00:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 12:15:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 12:30:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 12:45:00+02:00,1,0.0237,0.1603,0.1671,0.184,0.1908
2018-08-01 13:00:00+02:00,1,0.0237,0.1603,0.1667,0.184,0.1904
2018-08-01 13:15:00+02:00,1,0.0237,0.1603,0.1667,0.184,0.1904
2018-08-01 13:30:00+02:00,1,0.0237,0.1603,0.1667,0.184,0.1904
2018-08-01 13:45:00+02:00,1,0.0237,0.1603,0.1667,0.184,0.1904
2018-08-01 14:00:00+02:00,1,0.0237,0.1603,0.1668,0.184,0.1906
2018-08-01 14:15:00+02:00,1,0.0237,0.1603,0.1668,0.184,0.1906
2018-08-01 14:30:00+02:00,1,0.0237,0.1603,0.1668,0.184,0.1906
2018-08-01 14:45:00+02:00,1,0.0237,0.1603,0.1668,0.184,0.1906
2018-08-01 15:00:00+02:00,1,0.0237,0.1603,0.1669,0.184,0.1906
2018-08-01 15:15:00+02:00,1,0.0237,0.1603,0.1669,0.184,0.1906
2018-08-01 15:30:00+02:00,3,0.0349,0.1603,0.1669,0.1952,0.2018
2018-08-01 15:45:00+02:00,3,0.0349,0.1603,0.1669,0.1952,0.2018
2018-08-01 16:00:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 16:15:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 16:30:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 16:45:00+02:00,3,0.0349,0.1603,0.1671,0.1952,0.202
2018-08-01 17:00:00+02:00,3,0.0349,0.1603,0.1719,0.1952,0.2068
2018-08-01 17:15:00+02:00,3,0.0237,0.1603,0.1719,0.184,0.1956
2018-08-01 17:30:00+02:00,3,0.0237,0.1603,0.1719,0.184,0.1956
2018-08-01 17:45:00+02:00,3,0.0237,0.1603,0.1719,0.184,0.1956
2018-08-01 18:00:00+02:00,3,0.0237,0.1603,0.1739,0.184,0.1976
2018-08-01 18:15:00+02:00,3,0.0237,0.1603,0.1739,0.184,0.1976
2018-08-01 18:30:00+02:00,3,0.0237,0.1603,0.1739,0.184,0.1976
2018-08-01 18:45:00+02:00,3,0.0349,0.1603,0.1739,0.1952,0.2088
2018-08-01 19:00:00+02:00,3,0.0349,0.1603,0.1747,0.1952,0.2096
2018-08-01 19:15:00+02:00,3,0.0237,0.1603,0.1747,0.184,0.1985
2018-08-01 19:30:00+02:00,3,0.0237,0.1603,0.1747,0.184,0.1985
2018-08-01 19:45:00+02:00,3,0.0237,0.1603,0.1747,0.184,0.1985
2018-08-01 20:00:00+02:00,3,0.0349,0.1603,0.1729,0.1952,0.2078
2018-08-01 20:15:00+02:00,3,0.0349,0.1603,0.1729,0.1952,0.2078
2018-08-01 20:30:00+02:00,3,0.0349,0.1603,0.1729,0.1952,0.2078
2018-08-01 20:45:00+02:00,3,0.0237,0.1603,0.1729,0.184,0.1966
2018-08-01 21:00:00+02:00,3,0.0237,0.1603,0.1724,0.184,0.1962
2018-08-01 21:15:00+02:00,3,0.0237,0.1603,0.1724,0.184,0.1962
2018-08-01 21:30:00+02:00,3,0.0237,0.1603,0.1724,0.184,0.1962
2018-08-01 21:45:00+02:00,3,0.0237,0.1603,0.1724,0.184,0.1962
2018-08-01 22:00:00+02:00,3,0.0349,0.1603,0.1714,0.1952,0.2063
2018-08-01 22:15:00+02:00,3,0.0349,0.1603,0.1714,0.1952,0.2063
2018-08-01 22:30:00+02:00,3,0.0237,0.1603,0.1714,0.184,0.1951
2018-08-01 22:45:00+02:00,3,0.0349,0.1603,0.1714,0.1952,0.2063
2018-08-01 23:00:00+02:00,3,0.0237,0.1603,0.1626,0.184,0.1864
2018-08-01 23:15:00+02:00,3,0.0237,0.1603,0.1626,0.184,0.1864
2018-08-01 23:30:00+02:00,3,0.0237,0.1603,0.1626,0.184,0.1864
2018-08-01 23:45:00+02:00,3,0.0237,0.1603,0.1626,0.184,0.1864
2018-08-02 00:00:00+02:00,4,0.037,0.1603,0.1566,0.1972,0.1936
2018-08-02 00:15:00+02:00,4,0.037,0.1603,0.1566,0.1972,0.1936
2018-08-02 00:30:00+02:00,4,0.037,0.1603,0.1566,0.1972,0.1936
2018-08-02 00:45:00+02:00,4,0.037,0.1603,0.1566,0.1972,0.1936
2018-08-02 01:00:00+02:00,4,0.037,0.1603,0.155,0.1972,0.192
2018-08-02 01:15:00+02:00,4,0.037,0.1603,0.155,0.1972,0.192
2018-08-02 01:30:00+02:00,4,0.037,0.1603,0.155,0.1972,0.192
2018-08-02 01:45:00+02:00,4,0.037,0.1603,0.155,0.1972,0.192
2018-08-02 02:00:00+02:00,4,0.037,0.1603,0.1556,0.1972,0.1926
2018-08-02 02:15:00+02:00,4,0.037,0.1603,0.1556,0.1972,0.1926
2018-08-02 02:30:00+02:00,4,0.037,0.1603,0.1556,0.1972,0.1926
2018-08-02 02:45:00+02:00,4,0.037,0.1603,0.1556,0.1972,0.1926
2018-08-02 03:00:00+02:00,4,0.037,0.1603,0.1541,0.1972,0.191
2018-08-02 03:15:00+02:00,4,0.037,0.1603,0.1541,0.1972,0.191
2018-08-02 03:30:00+02:00,4,0.037,0.1603,0.1541,0.1972,0.191
2018-08-02 03:45:00+02:00,4,0.037,0.1603,0.1541,0.1972,0.191
2018-08-02 04:00:00+02:00,4,0.037,0.1603,0.1542,0.1972,0.1911
2018-08-02 04:15:00+02:00,4,0.037,0.1603,0.1542,0.1972,0.1911
2018-08-02 04:30:00+02:00,4,0.037,0.1603,0.1542,0.1972,0.1911
2018-08-02 04:45:00+02:00,4,0.037,0.1603,0.1542,0.1972,0.1911
2018-08-02 05:00:00+02:00,4,0.037,0.1603,0.1557,0.1972,0.1926
2018-08-02 05:15:00+02:00,4,0.037,0.1603,0.1557,0.1972,0.1926
2018-08-02 05:30:00+02:00,4,0.037,0.1603,0.1557,0.1972,0.1926
2018-08-02 05:45:00+02:00,4,0.037,0.1603,0.1557,0.1972,0.1926
2018-08-02 06:00:00+02:00,4,0.037,0.1603,0.1619,0.1972,0.1989
2018-08-02 06:15:00+02:00,4,0.037,0.1603,0.1619,0.1972,0.1989
2018-08-02 06:30:00+02:00,4,0.037,0.1603,0.1619,0.1972,0.1989
2018-08-02 06:45:00+02:00,4,0.037,0.1603,0.1619,0.1972,0.1989
2018-08-02 07:00:00+02:00,4,0.037,0.1603,0.1711,0.1972,0.208
2018-08-02 07:15:00+02:00,2,0.037,0.1603,0.1711,0.1972,0.208
2018-08-02 07:30:00+02:00,2,0.037,0.1603,0.1711,0.1972,0.208
2018-08-02 07:45:00+02:00,4,0.037,0.1603,0.1711,0.1972,0.208
2018-08-02 08:00:00+02:00,4,0.037,0.1603,0.1735,0.1972,0.2105
2018-08-02 08:15:00+02:00,4,0.037,0.1603,0.1735,0.1972,0.2105
2018-08-02 08:30:00+02:00,4,0.037,0.1603,0.1735,0.1972,0.2105
2018-08-02 08:45:00+02:00,4,0.037,0.1603,0.1735,0.1972,0.2105
2018-08-02 09:00:00+02:00,4,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 09:15:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 09:30:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 09:45:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 10:00:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 10:15:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 10:30:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 10:45:00+02:00,3,0.037,0.1603,0.1746,0.1972,0.2115
2018-08-02 11:00:00+02:00,3,0.037,0.1603,0.1738,0.1972,0.2108
2018-08-02 11:15:00+02:00,3,0.037,0.1603,0.1738,0.1972,0.2108
2018-08-02 11:30:00+02:00,3,0.037,0.1603,0.1738,0.1972,0.2108
2018-08-02 11:45:00+02:00,3,0.037,0.1603,0.1738,0.1972,0.2108
2018-08-02 12:00:00+02:00,3,0.037,0.1603,0.173,0.1972,0.21
2018-08-02 12:15:00+02:00,3,0.037,0.1603,0.173,0.1972,0.21
2018-08-02 12:30:00+02:00,3,0.037,0.1603,0.173,0.1972,0.21
2018-08-02 12:45:00+02:00,3,0.037,0.1603,0.173,0.1972,0.21
2018-08-02 13:00:00+02:00,3,0.037,0.1603,0.1717,0.1972,0.2087
2018-08-02 13:15:00+02:00,3,0.037,0.1603,0.1717,0.1972,0.2087
2018-08-02 13:30:00+02:00,3,0.037,0.1603,0.1717,0.1972,0.2087
2018-08-02 13:45:00+02:00,3,0.037,0.1603,0.1717,0.1972,0.2087
2018-08-02 14:00:00+02:00,3,0.037,0.1603,0.1699,0.1972,0.2069
